BR:BEND-PC2:OWFS_PROCESS_T,              +7782.495873,57.8578,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7820.397673,36.9003,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7858.558442,37.1574,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7914.403793,54.843,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7956.880578,41.4749,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7995.048688,37.1658,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8051.223959,55.1735,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8091.602245,39.3764,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8129.936235,37.332,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8186.360927,55.4215,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8224.100882,36.7381,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8267.005815,41.903,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8323.296818,55.2876,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8361.468617,37.1694,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8402.303944,39.833,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8459.054358,55.7494,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8496.821324,36.7636,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8534.988848,37.1651,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8595.806263,59.8154,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8633.549552,36.7401,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8671.714361,37.1627,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8730.433036,57.7158,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8768.329132,36.8929,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8806.500221,37.1686,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8862.745836,55.2432,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8905.235405,41.4877,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8943.413321,37.1756,,
BR:BEND-PC2:OWFS_PROCESS_T,              +8999.588333,55.1731,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9039.999610,39.4089,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9078.325363,37.3234,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9134.335766,55.0086,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9172.478359,37.1408,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9215.401948,41.9212,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9271.647784,55.2443,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9309.405396,36.7548,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9350.203106,39.7945,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9406.639509,55.4344,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9444.389298,36.747,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9482.528311,37.1367,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9543.173916,59.6438,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9580.920112,36.7444,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9619.113266,37.1912,,
